property_id,window_days,be_present,be_total,be_rate,ctrl_present,ctrl_total,ctrl_rate,analysis_type,test_type,p_value,odds_ratio,effect_size,significant,be_freq_mean,ctrl_freq_mean,p_adjusted
Property_031,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_031,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999947723812719,0.8971273283209816,,False,34951.81560283688,38959.704491725766,1.0
Property_032,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_032,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.6320016786938268,0.9706421319951524,,False,7535.808510638298,7763.7352245862885,1.0
Property_033,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_033,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9872258623644937,0.9420572809207957,,False,8500.503546099291,9023.340425531915,1.0
Property_034,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_034,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9909532021610432,0.9603334059590284,,False,6304.13475177305,6564.527186761229,1.0
Property_035,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_035,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.8845337780109067,0.9770386606629243,,False,6986.58865248227,7150.780141843971,1.0
Property_036,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_036,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999977112896,0.9198991806209248,,False,37779.05673758865,41068.6926713948,1.0
Property_037,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_037,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999997622041125,0.8853989415336958,,False,35590.27659574468,40196.88179669031,1.0
Property_038,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_038,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.18704253869325793,0.9859089624867742,,False,34549.354609929076,35043.14893617021,1.0
Property_039,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_039,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.8755867558790361,0.9373878203632676,,False,12823.106382978724,13679.617021276596,1.0
Property_040,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_040,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.8139989840144198,0.9468527397574235,,False,1953.3191489361702,2062.9598108747045,1.0
Property_041,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_041,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999861997664177,0.9269038506857088,,False,49933.09929078014,53870.85106382979,1.0
Property_042,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_042,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9964604234478308,0.9402496504446504,,False,13318.86524822695,14165.243498817967,1.0
Property_043,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_043,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999977755343,0.8648681541528775,,False,15539.879432624113,17967.917257683213,1.0
Property_044,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_044,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999259062741181,0.8944355282925317,,False,11378.14184397163,12721.03073286052,1.0
Property_045,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_045,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999999150453,0.8502997080650273,,False,51384.9219858156,60431.54137115839,1.0
Property_046,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_046,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9970155909871367,0.9528125413234383,,False,63043.41843971631,66165.60520094563,1.0
Property_047,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_047,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999980033902,0.8466661684350444,,False,45503.27659574468,53744.05910165485,1.0
Property_048,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_048,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999560454197,0.8917838074938145,,False,9228.191489361701,10348.014184397163,1.0
Property_049,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_049,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,1.777107767974666e-07,1.0419755719020984,,True,42972.43971631206,41241.31205673759,4.847214636096416e-06
Property_050,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_050,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999998131077,0.8783392996600224,,False,34142.18439716312,38871.29314420804,1.0
Property_051,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_051,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9992898226808685,0.891369872962163,,False,7834.340425531915,8789.101654846336,1.0
Property_052,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_052,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9997726876148156,0.9416846495758044,,False,45160.63120567376,47957.27659574468,1.0
Property_053,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_053,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9990490803242708,0.9295679741790844,,False,57519.22695035461,61877.375886524824,1.0
Property_054,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_054,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9998374774856389,0.9038407076815094,,False,70402.09929078014,77892.1536643026,1.0
Property_055,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_055,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,3.1359004045499315e-10,1.1302303373836446,,True,11516.82269503546,10189.801418439716,2.480497219998996e-08
Property_056,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_056,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.22124148334838833,0.9854689667720921,,False,32957.255319148935,33443.21985815603,1.0
Property_057,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_057,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.32702122595642724,1.0182237595297692,,False,19743.262411347518,19389.905437352245,1.0
Property_058,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_058,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999999999812,0.7770201151719538,,False,20867.91489361702,26856.33806146572,1.0
Property_059,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_059,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999999990756,0.8498131170368376,,False,16355.234042553191,19245.683215130022,1.0
Property_060,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_060,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999967795308432,0.8989136355145908,,False,4061.553191489362,4518.290780141844,1.0
Property_061,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_061,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999879216281,0.8692478992936588,,False,7925.808510638298,9118.00709219858,1.0
Property_062,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_062,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.016509116136014447,1.0875853691104678,,False,17368.141843971633,15969.451536643026,0.17182514294193982
Property_063,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_063,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999923073636451,0.8806092193199163,,False,11263.333333333334,12790.387706855792,1.0
Property_064,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_064,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999998721426339,0.8560210757268805,,False,12636.22695035461,14761.583924349881,1.0
Property_065,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_065,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9996131690610497,0.9447968052619216,,False,3365.9290780141846,3562.595744680851,1.0
Property_066,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_066,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.7774268368551779,1.0188502519722986,,False,9195.85815602837,9025.721040189126,1.0
Property_067,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_067,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9984565378603337,0.9270536626404663,,False,13129.446808510638,14162.553191489362,1.0
Property_068,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_068,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.035270034014868126,1.0133738929530403,,False,30130.602836879432,29732.957446808512,0.3321261536400082
Property_069,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_069,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999977310717,0.8669209085275091,,False,33006.8085106383,38073.60992907801,1.0
Property_070,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_070,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,2.6300072015446884e-08,1.1199320544924403,,True,17749.98581560284,15849.163120567377,9.044937810529775e-07
Property_071,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_071,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.5284247798649895,0.9713238572829986,,False,6694.602836879432,6892.2458628841605,1.0
Property_072,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_072,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.04520328561275402,0.9938846668264436,,False,10333.106382978724,10396.685579196217,0.4091194742085404
Property_073,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_073,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.19238105403711742,0.9776904850831997,,False,7846.86524822695,8025.919621749409,1.0
Property_074,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_074,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.999225703018008,0.9637340224771563,,False,7026.418439716312,7290.827423167849,1.0
Property_075,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_075,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999998503808938,0.8830331845297918,,False,57327.666666666664,64921.304964539006,1.0
Property_076,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_076,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999997776301328,0.8822367162767915,,False,35920.78723404255,40715.58865248227,1.0
Property_077,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_077,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.901915576001542,0.9998793288590995,,False,8129.276595744681,8130.25768321513,1.0
Property_078,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_078,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,1.1640293982806419e-11,1.1355866857130714,,True,12255.18439716312,10791.940898345154,2.301868135099969e-09
Property_079,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_079,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.1657248648052,1.0335015455280891,,False,22162.09929078014,21443.702127659573,1.0
Property_080,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_080,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999998310265951,0.9201411841688372,,False,10730.91489361702,11662.248226950354,1.0
Property_081,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_081,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.999999999990964,0.8521976786939713,,False,40601.90070921986,47643.75886524823,1.0
Property_082,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_082,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9972157680038716,0.9483649911812854,,False,45119.78723404255,47576.394799054375,1.0
Property_083,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_083,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.48786052393814217,1.0465060413296268,,False,15324.631205673759,14643.614657210403,1.0
Property_084,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_084,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9955299114803918,0.9458896378985127,,False,1735.5531914893618,1834.836879432624,1.0
Property_085,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_085,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.8540918480302644,0.9603698639516244,,False,12235.82269503546,12740.739952718675,1.0
Property_086,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_086,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999999974987,0.8544885954989861,,False,54314.65248226951,63563.92907801418,1.0
Property_087,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_087,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.32454887278065236,1.1483909938892747,,False,13613.624113475178,11854.520094562648,1.0
Property_088,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_088,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.4396443748616033,1.0053057913075532,,False,8665.156028368794,8619.4231678487,1.0
Property_089,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_089,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999999932917,0.8029365260377376,,False,23694.617021276597,29509.95035460993,1.0
Property_090,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_090,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999999991784,0.8506197762490213,,False,16793.524822695035,19742.692671394798,1.0
Property_091,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_091,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9973013360887828,0.9255406740781207,,False,9239.921985815603,9983.2695035461,1.0
Property_092,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_092,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9886385963324585,0.9357845457687065,,False,58824.56028368794,62861.22222222222,1.0
Property_093,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_093,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9988969624174524,0.9320221469748851,,False,38137.0,40918.555555555555,1.0
Property_094,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_094,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999917253009531,0.9133557613279816,,False,51670.914893617024,56572.605200945625,1.0
Property_095,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_095,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.969887376958666,0.9628144802208327,,False,63581.97163120568,66037.6146572104,1.0
Property_096,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_096,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9606518503630652,0.9212002661810031,,False,12435.985815602837,13499.763593380614,1.0
Property_097,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_097,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.999997822943045,0.9078881358103088,,False,46551.68085106383,51274.68794326241,1.0
Property_098,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_098,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.010535558722152382,1.0089989128813017,,False,9384.531914893618,9300.83451536643,0.12211673932425617
Property_099,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_099,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9922860771443749,0.9590734949514602,,False,23773.255319148935,24787.7304964539,1.0
Property_100,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_100,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.05431943224313314,1.0013920993736556,,False,31870.312056737588,31826.007092198583,0.4721612187287727
Property_101,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_101,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9993496915944131,0.959424210976805,,False,19720.687943262412,20554.71158392435,1.0
Property_102,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_102,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9996819708375501,0.944006949711415,,False,4978.652482269504,5273.95744680851,1.0
Property_103,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_103,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9672729293545415,0.955571683548394,,False,6648.617021276596,6957.737588652482,1.0
Property_104,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_104,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9605756588335655,0.9392828635192463,,False,27070.347517730497,28820.229314420805,1.0
Property_105,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_105,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999931823725084,0.8977576320235927,,False,31849.4609929078,35476.68085106383,1.0
Property_106,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_106,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999361329163338,0.9144105571667552,,False,31704.82978723404,34672.4231678487,1.0
Property_107,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_107,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999288774782585,0.9213776051993539,,False,14731.808510638299,15988.893617021276,1.0
Property_108,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_108,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9921584843559732,0.9527442092498902,,False,11269.14184397163,11828.087470449173,1.0
Property_109,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_109,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.15754099125494858,1.0255908280490502,,False,12997.765957446809,12673.44208037825,1.0
Property_110,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_110,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.001363964771935016,1.1443353011309607,,True,2802.255319148936,2448.806146572104,0.018928002361413992
Property_111,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_111,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.7427803930507548,0.9504684136934959,,False,14337.687943262412,15084.86524822695,1.0
Property_112,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_112,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9998005205063104,0.9320195315926434,,False,9042.836879432623,9702.411347517731,1.0
Property_113,45,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_113,45,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,5.538646921951897e-05,1.075410803082212,,True,20153.23404255319,18740.033096926712,0.0010431118369676072
Property_001,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_001,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.00014204659934000436,1.062840039543783,,True,6351.489361702128,5975.959810874704,0.0023408095849571553
Property_002,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_002,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999538190164,0.8975547403556593,,False,10400.00709219858,11587.044917257683,1.0
Property_003,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_003,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999996681186,0.8767614624047592,,False,15586.63829787234,17777.513002364067,1.0
Property_004,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_004,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.4964290621349394,0.9741072274497483,,False,22167.198581560282,22756.425531914894,1.0
Property_005,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_005,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999925633880279,0.888102188186831,,False,28262.397163120568,31823.36170212766,1.0
Property_006,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_006,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.32659074965916446,0.9671367202673226,,False,73458.85815602836,75954.98817966903,1.0
Property_007,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_007,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.8119937697318318,0.9869652769490678,,False,8720.297872340425,8835.46572104019,1.0
Property_008,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_008,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9802127900973917,0.9696697457855723,,False,51515.014184397165,53126.34988179669,1.0
Property_009,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_009,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9925234885098267,0.9306231098610419,,False,16565.397163120568,17800.328605200946,1.0
Property_010,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_010,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999955354131,0.8988401478478092,,False,45553.964539007095,50680.82978723404,1.0
Property_011,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_011,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999999208096,0.854717280250452,,False,36669.333333333336,42902.295508274234,1.0
Property_012,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_012,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9129395212927902,0.978342077875858,,False,10722.964539007093,10960.34278959811,1.0
Property_013,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_013,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,5.471264310704454e-05,1.101665165477263,,True,9134.234042553191,8291.297872340425,0.0010431118369676072
Property_014,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_014,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.7698851368553787,1.0207312037585452,,False,10466.531914893618,10253.955082742317,1.0
Property_015,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_015,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999965837215126,0.9125663944613482,,False,12537.900709219859,13739.16548463357,1.0
Property_016,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_016,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,1.0,0.8307577358532647,,False,27473.517730496453,33070.43262411348,1.0
Property_017,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_017,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9592361832226961,0.9325938820591947,,False,49243.14184397163,52802.34278959811,1.0
Property_018,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_018,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.999999596910911,0.9323954939843925,,False,8803.446808510638,9441.751773049646,1.0
Property_019,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_019,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.6595206796389721,0.9432487413476172,,False,81762.04964539007,86681.32387706856,1.0
Property_020,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_020,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9002010850710169,0.9481541402694442,,False,3638.2198581560283,3837.160756501182,1.0
Property_021,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_021,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.2562580654742649,1.066084397150769,,False,4920.234042553191,4615.238770685579,1.0
Property_022,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_022,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.999999999964142,0.825741364560272,,False,7860.872340425532,9519.775413711584,1.0
Property_023,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_023,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.00025959773400788965,1.0320643163996726,,True,48831.964539007095,47314.8463356974,0.004190649134698791
Property_024,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_024,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,1.284700862706779e-08,1.152366624847481,,True,11395.86524822695,9889.096926713948,5.080991912005311e-07
Property_025,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_025,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999997640842,0.706479999039774,,False,14332.212765957447,20286.791962174942,1.0
Property_026,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_026,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.7714227931946265,0.96757382893585,,False,64027.914893617024,66173.67375886525,1.0
Property_027,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_027,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999971101592,0.899012523571868,,False,14171.468085106382,15763.371158392434,1.0
Property_028,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
Property_028,60,141,141,1.0,423,423,1.0,frequency,mann_whitney_u,0.9999999988695891,0.8841377644353512,,False,42604.63829787234,48187.78250591017,1.0
Property_029,60,141,141,1.0,423,423,1.0,presence,fisher,1.0,,0.0,False,,,1.0
